3,100000
0.227102,0.119889,0.911635
0.202431,0.216352,0.832181
0.082429,0.573298,0.349493
0.560214,0.176348,0.364012
0.881143,0.015882,0.903
0.004076,0.077787,0.863533
0.644799,0.558704,0.004528
0.940267,0.184194,0.872157
0.370765,0.442098,0.549436
0.104488,0.827569,0.657255
0.756482,0.571024,0.293496
0.184469,0.773455,0.0262
0.533002,0.372236,0.11585
0.398847,0.93245,0.292198
0.762859,0.329946,0.30808
0.182211,0.334022,0.385867
0.562096,0.495173,0.944571
0.566624,0.951792,0.645117
0.438782,0.83891,0.087215
0.50457,0.943398,0.914785
0.678177,0.216232,0.002161
0.488025,0.917053,0.775616
0.514225,0.966407,0.664205
0.630075,0.365255,0.113007
0.438625,0.644466,0.442953
0.263057,0.34303,0.293327
0.165277,0.905126,0.304852
0.6262,0.988103,0.256645
0.271318,0.426885,0.095555
0.358533,0.447807,0.555305
0.78967,0.125985,0.28789
0.791831,0.61401,0.204943
0.567448,0.644588,0.687703
0.231653,0.791015,0.56931
0.34466,0.229641,0.213776
0.303966,0.00905,0.556806
0.113645,0.174327,0.978285
0.418498,0.800528,0.966388
0.675143,0.071846,0.909625
0.770698,0.430379,0.357432
0.842355,0.22005,0.483417
0.130245,0.011881,0.61378
0.851541,0.095681,0.258368
0.539244,0.843686,0.565735
0.624906,0.704699,0.795376
0.838682,0.008665,0.320779
0.911841,0.12231,0.495106
0.406478,0.540808,0.295634
0.372866,0.732303,0.36748
0.282491,0.019353,0.314212
0.639923,0.861709,0.534262
0.639693,0.991954,0.062495
0.769825,0.843495,0.674529
0.544545,0.899091,0.518215
0.11028,0.523997,0.222914
0.422009,0.879032,0.747931
0.742788,0.307225,0.386594
0.237894,0.713703,0.443754
0.049881,0.602921,0.176058
0.933713,0.885412,0.711763
0.247925,0.041687,0.573472
0.298539,0.197732,0.565427
0.361035,0.967557,0.925274
0.035564,0.028454,0.340718
0.070131,0.138735,0.864715
0.809398,0.077096,0.260099
0.557329,0.819884,0.567324
0.460275,0.57413,0.281027
0.90403,0.624011,0.883948
0.59644,0.557725,0.285712
0.308203,0.80565,0.843752
0.881676,0.620542,0.041484
0.963455,0.981577,0.525394
0.405081,0.533493,0.0702
0.745799,0.119976,0.208935
0.610515,0.929374,0.286031
0.870614,0.486704,0.622267
0.954291,0.463331,0.196398
0.75167,0.367361,0.820409
0.151971,0.480153,0.894486
0.954035,0.788357,0.216489
0.797787,0.186385,0.837031
0.355624,0.666192,0.33496
0.39737,0.071273,0.384805
0.46757,0.817073,0.504781
0.676506,0.94394,0.434156
0.478889,0.330906,0.437212
0.101157,0.285197,0.900543
0.297555,0.55322,0.784257
0.634316,0.705191,0.26441
0.528803,0.659226,0.569119
0.745292,0.457014,0.755504
0.098675,0.32899,0.938048
0.433635,0.72636,0.009322
0.81844,0.19393,0.342747
0.323221,0.386788,0.286687
0.273729,0.38203,0.617593
0.710941,0.999539,0.419143
0.611485,0.297094,0.972363
0.395742,0.447762,0.677554
0.176504,0.492917,0.853132
0.745624,0.754561,0.826498
0.01748,0.853236,0.155488
0.955529,0.803223,0.3982
0.481203,0.621663,0.108483
0.82395,0.461237,0.011623
0.110637,0.734966,0.393653
0.244582,0.445908,0.393192
0.180077,0.573745,0.206638
0.15244,0.485839,0.170753
0.346346,0.662343,0.66367
0.715831,0.407967,0.418232
0.542329,0.9418,0.78782
0.21417,0.897329,0.591044
0.61237,0.378532,0.729059
0.720853,0.202482,0.706648
0.732477,0.829471,0.441615
0.642482,0.074053,0.403875
0.035675,0.770483,0.493972
0.758665,0.922923,0.979811
0.929418,0.785622,0.642154
0.593089,0.501453,0.566474
0.527673,0.043782,0.508274
0.831845,0.774304,0.405603
0.939241,0.386675,0.300487
0.668301,0.62388,0.019321
0.891301,0.872709,0.848792
0.849268,0.515192,0.439197
0.769495,0.067219,0.726032
0.263467,0.825884,0.648956
0.243278,0.755303,0.95093
0.401785,0.864744,0.452383
0.968259,0.908769,0.012517
0.992885,0.740614,0.786822
0.91484,0.196208,0.689849
0.215327,0.380861,0.313729
0.751,0.272162,0.186439
0.116144,0.121431,0.217983
0.071693,0.890926,0.285202
0.797726,0.154394,0.111086
0.963034,0.914024,0.382741
0.913964,0.832161,0.763837
0.882699,0.316772,0.672606
0.895216,0.309657,0.929573
0.19839,0.224497,0.125781
0.888239,0.956176,0.506642
0.718321,0.223528,0.778804
0.421112,0.339672,0.416587
0.639095,0.411366,0.307514
0.924297,0.725444,0.97826
0.551735,0.688478,0.408636
0.934477,0.602442,0.240798
0.698314,0.485141,0.55757
0.887273,0.896709,0.38358
0.816846,0.611452,0.608077
0.458979,0.016043,0.080606
0.965621,0.734364,0.304134
0.260777,0.671828,0.643807
0.677365,0.310923,0.571525
0.501231,0.751572,0.296969
0.995843,0.303308,0.501799
0.404479,0.754137,0.620593
0.645277,0.968803,0.105734
0.7192,0.372428,0.518795
0.10278,0.189274,0.130247
0.227209,0.164605,0.146291
0.307815,0.646578,0.397007
0.128302,0.907356,0.068836
0.288461,0.101073,0.379759
0.376338,0.118656,0.647684
0.189659,0.114499,0.467344
0.691458,0.518978,0.737833
0.312051,0.680608,0.706636
0.934137,0.91616,0.079065
0.452932,0.01894,0.784691
0.099532,0.762501,0.465649
0.245823,0.586669,0.112227
0.64283,0.714971,0.019583
0.711666,0.519784,0.637008
0.607778,0.896122,0.755664
0.771814,0.085781,0.870163
0.239158,0.293591,0.905494
0.976991,0.605642,0.586102
0.199979,0.056131,0.018614
0.279044,0.509063,0.037554
0.580088,0.608595,0.316407
0.045737,0.37077,0.903076
0.157964,0.529953,0.134399
0.6939,0.757971,0.654183
0.84726,0.365749,0.550305
0.602925,0.137563,0.152438
0.98944,0.893073,0.446029
0.411286,0.870064,0.568023
0.51374,0.070044,0.624154
0.532354,0.86544,0.133218
0.569908,0.96188,0.258165
0.886316,0.523969,0.145288
0.305744,0.198286,0.675241
0.440144,0.408538,0.949564
0.094327,0.255798,0.315314
0.644633,0.375075,0.969229
0.313423,0.880868,0.378655
0.759453,0.292154,0.248719
0.327476,0.805895,0.835115
0.951631,0.338249,0.216908
0.601201,0.42451,0.178788
0.375718,0.827178,0.702758
0.037358,0.132922,0.417396
0.228951,0.573066,0.825934
0.178516,0.183746,0.081732
0.010182,0.344731,0.97316
0.979411,0.658154,0.854028
0.874418,0.417607,0.146182
0.123138,0.261436,0.952077
0.474605,0.213067,0.806679
0.691513,0.33062,0.231189
0.386654,0.22269,0.058367
0.605764,0.260049,0.707641
0.02316,0.489,0.79706
0.849094,0.667516,0.980806
0.447178,0.677698,0.325537
0.420338,0.173462,0.500043
0.790718,0.04788,0.917651
0.936901,0.68737,0.695439
0.40533,0.161976,0.424858
0.212009,0.369841,0.755478
0.95955,0.756495,0.978168
0.534269,0.362259,0.238217
0.241911,0.385419,0.727218
0.038971,0.750865,0.911086
0.536129,0.198044,0.588785
0.861666,0.134734,0.762247
0.361709,0.925453,0.326479
0.795712,0.378706,0.01385
0.491151,0.784036,0.692178
0.916009,0.512398,0.062019
0.187839,0.9883,0.818515
0.166008,0.52257,0.697126
0.920577,0.280833,0.598898
0.164147,0.836156,0.349763
0.075234,0.372285,0.064159
0.180371,0.750303,0.715246
0.45897,0.628364,0.640699
0.785449,0.940429,0.019405
0.315651,0.947932,0.319793
0.007829,0.863942,0.348543
0.069849,0.568133,0.336844
0.404716,0.250493,0.375766
0.618194,0.687423,0.172951
0.217092,0.85157,0.009107
0.566856,0.443156,0.897744
0.147367,0.623527,0.164399
0.862613,0.598849,0.792763
0.503312,0.384299,0.733192
0.039069,0.69995,0.681125
0.875215,0.224132,0.061419
0.74011,0.810333,0.145904
0.593306,0.215049,0.396398
0.969072,0.833243,0.083821
0.658375,0.566688,0.451743
0.667482,0.133544,0.8949
0.081578,0.797263,0.034779
0.245977,0.659877,0.633629
0.038741,0.679541,0.53428
0.288285,0.234963,0.750582
0.485762,0.110178,0.974714
0.063533,0.850288,0.785047
0.209438,0.443595,0.516448
0.605836,0.929019,0.866044
0.206009,0.587395,0.432732
0.657752,0.771229,0.082628
0.069004,0.36916,0.879891
0.620136,0.615137,0.539768
0.253765,0.17023,0.735662
0.304397,0.974868,0.970625
0.054979,0.46063,0.080803
0.029694,0.524164,0.447443
0.331093,0.249954,0.40739
0.847542,0.372142,0.33641
0.713586,0.578151,0.440157
0.66267,0.752255,0.727738
0.745298,0.82126,0.096898
0.141541,0.441396,0.712036
0.68131,0.211513,0.398618
0.416972,0.51591,0.373486
0.387597,0.087241,0.350469
0.984752,0.116935,0.390985
0.432195,0.964381,0.640939
0.839586,0.811923,0.013081
0.692348,0.041861,0.591232
0.648857,0.704531,0.859839
0.376595,0.966181,0.681099
0.473494,0.107722,0.638847
0.701882,0.789032,0.85036
0.616852,0.722356,0.882622
0.990339,0.626305,0.969864
0.85716,0.127409,0.603151
0.248145,0.075957,0.567532
0.889084,0.431895,0.895807
0.418517,0.640595,0.937668
0.526101,0.289452,0.158551
0.38594,0.666047,0.124732
0.583392,0.139541,0.232455
0.222239,0.357775,0.537839
0.588952,0.974628,0.776548
0.987926,0.964967,0.919205
0.95779,0.338479,0.046615
0.077294,0.586624,0.122572
0.161178,0.99206,0.070819
0.056986,0.926929,0.711414
0.511006,0.45303,0.000866
0.669558,0.355322,0.666913
0.310642,0.938714,0.322807
0.543097,0.677306,0.680582
0.597289,0.266258,0.65521
0.373837,0.770536,0.136529
0.293042,0.244679,0.475008
0.856009,0.321973,0.577984
0.494933,0.999503,0.086396
0.565752,0.572841,0.013325
0.277166,0.083848,0.982707
0.794384,0.269758,0.33803
0.461298,0.096752,0.793096
0.784105,0.63985,0.470402
0.981039,0.753491,0.253012
0.63625,0.127328,0.023549
0.772779,0.936722,0.268228
0.76414,0.792732,0.106553
0.858476,0.287665,0.106056
0.944873,0.853418,0.19525
0.958198,0.646936,0.279098
0.457258,0.441321,0.065208
0.795288,0.418971,0.16196
0.588384,0.203076,0.318162
0.575139,0.184115,0.071653
0.344503,0.336717,0.715333
0.884404,0.625849,0.652056
0.152632,0.906341,0.96114
0.775537,0.764817,0.248805
0.397946,0.70969,0.618575
0.593196,0.184241,0.781864
0.388646,0.641499,0.223185
0.453854,0.953139,0.642156
0.132166,0.057875,0.361584
0.966681,0.633014,0.062051
0.554686,0.49387,0.915121
0.27002,0.378274,0.54097
0.438428,0.047259,0.447311
0.399568,0.822796,0.212128
0.164725,0.737094,0.438171
0.783301,0.33029,0.622412
0.081517,0.718936,0.780263
0.304702,0.689142,0.733402
0.46321,0.337661,0.791277
0.341146,0.820694,0.940644
0.919549,0.37538,0.434514
0.83467,0.161752,0.32914
0.891992,0.60018,0.376399
0.855655,0.5161,0.715548
0.584136,0.680826,0.452642
0.022307,0.980479,0.782933
0.161071,0.061996,0.018221
0.941334,0.88305,0.223716
0.191088,0.862612,0.077729
0.498717,0.203758,0.898423
0.955713,0.639659,0.273803
0.906579,0.47433,0.435556
0.23572,0.882674,0.552088
0.612119,0.73833,0.068189
0.844019,0.322466,0.265367
0.296662,0.344773,0.762198
0.595947,0.505844,0.340546
0.13052,0.96353,0.739948
0.354236,0.67097,0.60256
0.431965,0.169687,0.32267
0.330388,0.125401,0.962329
0.120544,0.03198,0.436659
0.5561,0.2677,0.319334
0.62454,0.396172,0.057664
0.692729,0.240191,0.896482
0.474448,0.536853,0.241255
0.236646,0.649152,0.263451
0.093544,0.779673,0.743333
0.833492,0.133909,0.414303
0.436052,0.082227,0.58399
0.758722,0.928967,0.225743
0.721052,0.565863,0.257724
0.674063,0.121963,0.041776
0.509749,0.262856,0.437948
0.083765,0.955585,0.194492
0.980247,0.946386,0.247697
0.221502,0.183032,0.89685
0.001305,0.792929,0.192875
0.26099,0.626421,0.326784
0.675293,0.062474,0.925363
0.775636,0.337548,0.370683
0.517731,0.574952,0.936546
0.775455,0.249016,0.574862
0.333584,0.758765,0.837718
0.287884,0.842531,0.309655
0.482376,0.33913,0.256041
0.246426,0.076985,0.439074
0.659628,0.07829,0.748355
0.852503,0.855633,0.374776
0.695639,0.530926,0.953602
0.621003,0.822914,0.291151
0.508038,0.340646,0.866103
0.444584,0.632453,0.631471
0.019446,0.482389,0.906589
0.857164,0.770274,0.265472
0.16682,0.769002,0.604602
0.939213,0.015428,0.681587
0.378287,0.675056,0.27623
0.126642,0.527559,0.131863
0.017771,0.223199,0.179141
0.971373,0.360554,0.518408
0.778876,0.868592,0.375406
0.161332,0.313176,0.007859
0.792803,0.848975,0.490249
0.699392,0.222491,0.776875
0.481216,0.905663,0.545877
0.085819,0.844877,0.077658
0.283758,0.739516,0.752714
0.559988,0.382511,0.796626
0.208203,0.400282,0.536177
0.903697,0.888007,0.896731
0.422105,0.666884,0.281675
0.797511,0.828216,0.111203
0.321722,0.137371,0.960178
0.328323,0.836764,0.699022
0.105198,0.834332,0.604685
0.167428,0.920151,0.965914
0.245086,0.720262,0.705431
0.9978,0.28025,0.604294
0.310778,0.004806,0.520928
0.846955,0.908503,0.408935
0.743686,0.330608,0.592171
0.541713,0.644471,0.420387
0.652917,0.966193,0.557759
0.129447,0.294517,0.910875
0.828469,0.916067,0.745207
0.949507,0.083495,0.181711
0.915421,0.328581,0.901973
0.137204,0.842734,0.698575
0.25785,0.153512,0.219733
0.778778,0.000468,0.644588
0.704066,0.260506,0.491548
0.296237,0.80222,0.136019
0.716625,0.971489,0.618565
0.790736,0.100936,0.429434
0.217963,0.929406,0.345501
0.479522,0.395265,0.945349
0.177585,0.827038,0.27393
0.59591,0.480595,0.633016
0.810838,0.738445,0.786529
0.030571,0.517224,0.303349
0.67516,0.737642,0.080207
0.166708,0.033879,0.398779
0.81908,0.266856,0.88662
0.437645,0.573944,0.987557
0.867079,0.791907,0.433315
0.728932,0.787782,0.82858
0.674281,0.965367,0.655618
0.948212,0.561278,0.136213
0.09758,0.888468,0.391011
0.400461,0.919039,0.424587
0.220162,0.110551,0.162229
0.30037,0.793612,0.196108
0.215501,0.612692,0.462965
0.102122,0.050337,0.553261
0.606031,0.433768,0.345169
0.039346,0.1627,0.649303
0.384278,0.836982,0.61467
0.039896,0.301546,0.6923
0.692462,0.399126,0.580768
0.599825,0.799588,0.01616
0.024412,0.01975,0.643063
0.186641,0.836472,0.436675
0.382749,0.568326,0.049367
0.362066,0.1868,0.099704
0.915328,0.792831,0.533472
0.776849,0.832177,0.212525
0.426152,0.216455,0.049507
0.557174,0.772703,0.351053
0.765827,0.981517,0.266531
0.862947,0.581342,0.066119
0.395459,0.605754,0.602222
0.038523,0.792395,0.955046
0.475198,0.691497,0.039724
0.524566,0.569915,0.226524
0.140622,0.001595,0.019355
0.190447,0.778444,0.851532
0.402972,0.720948,0.584339
0.452479,0.794475,0.873395
0.319884,0.076654,0.854912
0.586415,0.939601,0.436255
0.168887,0.335061,0.558361
0.287461,0.373584,0.867109
0.758859,0.365134,0.558606
0.798584,0.8897,0.644873
0.025108,0.546675,0.646469
0.560816,0.737122,0.941265
0.9287,0.656446,0.178566
0.51304,0.625277,0.973041
0.386435,0.945161,0.049695
0.757699,0.047928,0.505648
0.710306,0.216815,0.357061
0.268668,0.020628,0.730645
0.135777,0.779488,0.612132
0.210735,0.578072,0.501832
0.855608,0.119532,0.564859
0.502077,0.680348,0.301981
0.959695,0.609049,0.958427
0.138261,0.638441,0.583704
0.111302,0.024876,0.045217
0.677349,0.782575,0.093146
0.699349,0.492882,0.826313
0.056411,0.277902,0.846942
0.303408,0.930031,0.62643
0.91554,0.140766,0.720854
0.933725,0.512726,0.840386
0.498584,0.531156,0.520735
0.316918,0.490851,0.646136
0.275345,0.629112,0.284577
0.375402,0.256766,0.825805
0.936971,0.450467,0.124732
0.030117,0.149816,0.133966
0.856431,0.206227,0.411868
0.703373,0.509636,0.341899
0.846155,0.941528,0.999017
0.567009,0.875253,0.511744
0.923747,0.373838,0.559252
0.444482,0.690756,0.050103
0.60697,0.482453,0.195567
0.891547,0.374207,0.452333
0.233704,0.311179,0.9028
0.358437,0.857648,0.568968
0.492403,0.714079,0.775196
0.904272,0.933804,0.801184
0.762523,0.296311,0.742712
0.277893,0.86332,0.617966
0.789637,0.787068,0.508156
0.348889,0.747902,0.715264
0.915344,0.871225,0.197717
0.110911,0.762772,0.088277
0.079596,0.996477,0.915808
0.982396,0.354914,0.773456
0.551364,0.363669,0.003888
0.842912,0.267941,0.454044
0.644096,0.546817,0.750356
0.903161,0.82471,0.613676
0.037479,0.130699,0.917096
0.545635,0.99594,0.181351
0.777251,0.911284,0.052576
0.49132,0.538547,0.3317
0.579597,0.618143,0.328177
0.495405,0.600539,0.199443
0.785214,0.668255,0.079465
0.789102,0.511168,0.347406
0.243146,0.671616,0.410575
0.993502,0.574777,0.235285
0.123531,0.612256,0.365984
0.040627,0.674243,0.878276
0.73833,0.967846,0.78956
0.790906,0.459167,0.328107
0.122607,0.555116,0.94625
0.967136,0.050522,0.063141
0.682932,0.835736,0.247749
0.762397,0.14119,0.275269
0.626155,0.384336,0.946885
0.036731,0.894191,0.038015
0.788368,0.017722,0.166623
0.670705,0.574701,0.357219
0.548981,0.829384,0.325065
0.854894,0.62029,0.784232
0.699353,0.742897,0.339349
0.161956,0.226386,0.906223
0.225097,0.909318,0.258311
0.989198,0.671715,0.399501
0.264467,0.814222,0.300189
0.211353,0.850953,0.19438
0.76572,0.155674,0.728454
0.932343,0.826379,0.819508
0.289562,0.37536,0.648892
0.614628,0.746606,0.785534
0.915212,0.44596,0.528432
0.254561,0.607916,0.27117
0.677136,0.349365,0.180488
0.935447,0.338564,0.368555
0.8513,0.603031,0.182777
0.15149,0.330736,0.550083
0.862222,0.096456,0.705757
0.107029,0.0288,0.532136
0.442889,0.834714,0.423848
0.608133,0.449342,0.170455
0.393667,0.880907,0.132767
0.438451,0.65182,0.740683
0.709621,0.328957,0.090048
0.406461,0.264404,0.944964
0.775016,0.632057,0.547996
0.957794,0.299899,0.395084
0.507877,0.162121,0.491541
0.213634,0.785502,0.036693
0.262122,0.228391,0.871407
0.202322,0.352876,0.837102
0.889129,0.262896,0.718009
0.021896,0.701347,0.369829
0.278931,0.927321,0.215138
0.885332,0.333782,0.995895
0.830296,0.108799,0.627952
0.894644,0.582945,0.927851
0.289729,0.607174,0.606324
0.297622,0.33716,0.391827
0.334315,0.599282,0.13657
0.722074,0.317956,0.489447
0.559176,0.207086,0.268695
0.793537,0.745334,0.486394
0.679719,0.024266,0.413715
0.894857,0.42595,0.26385
0.890752,0.256246,0.889001
0.035056,0.667243,0.471946
0.962907,0.956972,0.07912
0.569232,0.254594,0.41628
0.961059,0.105261,0.531914
0.613981,0.827335,0.366222
0.61978,0.902864,0.573308
0.888475,0.212753,0.834995
0.37487,0.892472,0.375613
0.304937,0.303682,0.801563
0.568787,0.710786,0.057809
0.97414,0.745843,0.241404
0.446086,0.225102,0.198376
0.041558,0.794334,0.969322
0.97419,0.271745,0.074583
0.022456,0.402079,0.901919
0.388679,0.021859,0.804783
0.478339,0.426687,0.533888
0.313334,0.801557,0.426361
0.688947,0.622846,0.246395
0.49051,0.191634,0.473533
0.064672,0.165774,0.735728
0.306076,0.128213,0.960831
0.020805,0.686123,0.755165
0.990127,0.660314,0.543263
0.064711,0.199122,0.945342
0.482982,0.587801,0.483553
0.287765,0.066141,0.91024
0.821653,0.895827,0.711797
0.764366,0.584775,0.334644
0.527113,0.591637,0.04263
0.000647,0.172661,0.724756
0.736375,0.478738,0.852969
0.213558,0.015895,0.055445
0.485076,0.006022,0.715759
0.028339,0.070733,0.431233
0.490033,0.553715,0.019035
0.973586,0.357832,0.601528
0.883827,0.695838,0.497355
0.111976,0.976556,0.598482
0.962972,0.020022,0.19012
0.005602,0.020669,0.879133
0.246711,0.273396,0.357871
0.616032,0.486955,0.373766
0.671477,0.972031,0.896141
0.903588,0.516722,0.966874
0.334822,0.006755,0.036942
0.870209,0.496693,0.911126
0.471737,0.38052,0.123316
0.485444,0.008849,0.099873
0.600279,0.971821,0.119895
0.306751,0.493776,0.656916
0.185884,0.740487,0.446664
0.060108,0.356519,0.449971
0.433874,0.027997,0.938354
0.846367,0.447937,0.455076
0.329594,0.782759,0.978183
0.366536,0.652968,0.474877
0.794014,0.641057,0.371749
0.917331,0.642854,0.380598
0.017204,0.243133,0.35242
0.653451,0.549884,0.846196
0.826719,0.25212,0.103035
0.273383,0.312228,0.459554
0.723355,0.262455,0.003903
0.661709,0.108822,0.451841
0.633138,0.438416,0.750952
0.611321,0.321304,0.920273
0.60255,0.115319,0.56133
0.9743,0.03265,0.720536
0.87125,0.566206,0.963669
0.22367,0.736009,0.029905
0.586218,0.562728,0.282026
0.205605,0.836111,0.110606
0.66516,0.075818,0.373061
0.185415,0.25388,0.481884
0.153608,0.887018,0.9203
0.904561,0.014691,0.241605
0.341186,0.617242,0.873276
0.902516,0.107894,0.905926
0.623053,0.979144,0.988484
0.103074,0.719167,0.724493
0.649332,0.305385,0.287221
0.44771,0.510991,0.639684
0.558316,0.692503,0.715503
0.931378,0.39427,0.485735
0.413262,0.064231,0.372753
0.849914,0.485144,0.387444
0.607871,0.82633,0.521038
0.481147,0.728846,0.628932
0.903425,0.868251,0.608077
0.891909,0.487678,0.327244
0.616402,0.13701,0.148981
0.419975,0.58472,0.176324
0.05966,0.143036,0.385179
0.291515,0.590766,0.77945
0.77725,0.52038,0.843681
0.666355,0.886647,0.328825
0.570151,0.494518,0.671507
0.09119,0.492018,0.400353
0.720122,0.395443,0.784957
0.844551,0.287353,0.788987
0.688147,0.420107,0.925997
0.353481,0.840083,0.027069
0.529805,0.416095,0.686457
0.914985,0.223962,0.277224
0.210787,0.517564,0.313956
0.57082,0.183919,0.200603
0.899645,0.75407,0.695122
0.571152,0.361612,0.18714
0.487857,0.598087,0.582583
0.789166,0.442638,0.386288
0.578153,0.647138,0.806396
0.020502,0.000619,0.162831
0.563923,0.046776,0.095278
0.250381,0.478113,0.31924
0.043957,0.6889,0.836804
0.357913,0.25972,0.537075
0.558517,0.675717,0.807497
0.253639,0.763221,0.16911
0.957131,0.767431,0.767197
0.056066,0.556597,0.726187
0.958707,0.651103,0.889677
0.765103,0.187957,0.890296
0.444286,0.751881,0.453425
0.539564,0.002262,0.931538
0.858804,0.046219,0.620439
0.21196,0.920484,0.396511
0.265387,0.479001,0.072229
0.072884,0.248992,0.351802
0.758346,0.206123,0.119233
0.041895,0.778542,0.192183
0.768083,0.737249,0.359638
0.65776,0.018704,0.547595
0.064409,0.46299,0.815828
0.517834,0.002554,0.81809
0.449372,0.37771,0.380661
0.586163,0.106022,0.301146
