3,10000
0.780988,0.551451,0.473939
0.237003,0.336901,0.24192
0.225287,0.625712,0.726492
0.112342,0.10397,0.153838
0.458366,0.307677,0.899883
0.534529,0.188372,0.598479
0.738404,0.600707,0.799833
0.239843,0.645329,0.311356
0.439164,0.118493,0.342509
0.315555,0.624789,0.336352
0.770787,0.922129,0.887804
0.244727,0.159132,0.741057
0.002999,0.900771,0.366769
0.729491,0.013114,0.987091
0.399681,0.987832,0.294768
0.815916,0.038714,0.999493
0.414396,0.777118,0.6002
0.730581,0.533314,0.761881
0.041937,0.972478,0.880374
0.384446,0.804385,0.505164
0.237151,0.575172,0.943645
0.641307,0.336251,0.102778
0.382364,0.33925,0.519901
0.265485,0.585093,0.049367
0.252577,0.984775,0.0372
0.063697,0.800691,0.592266
0.06319,0.731439,0.369384
0.66339,0.46202,0.902698
0.425271,0.02031,0.391528
0.821998,0.404756,0.195913
0.327162,0.641907,0.287438
0.787159,0.799566,0.623689
0.406289,0.18193,0.479292
0.926191,0.963768,0.064385
0.49191,0.732697,0.565512
0.045462,0.796394,0.882556
0.637728,0.375937,0.130347
0.523465,0.555679,0.10872
0.942515,0.497303,0.12903
0.334044,0.319301,0.050138
0.529957,0.162815,0.208398
0.817395,0.949974,0.007964
0.957437,0.356264,0.189895
0.436729,0.798807,0.670015
0.017466,0.290717,0.402712
0.099331,0.33618,0.715458
0.981887,0.49026,0.607747
0.112234,0.013725,0.163427
0.737306,0.956241,0.66073
0.866336,0.290285,0.980031
0.916475,0.336594,0.659198
0.124873,0.670342,0.609172
0.132837,0.627779,0.965436
0.839084,0.58086,0.280595
0.025451,0.598326,0.571313
0.944515,0.214009,0.423845
0.176326,0.195896,0.914105
0.784073,0.824483,0.927831
0.9475,0.561789,0.884072
0.124582,0.944478,0.690709
0.620965,0.860953,0.027303
0.280163,0.502178,0.213997
0.889336,0.151367,0.358128
0.371124,0.506804,0.938988
0.65172,0.532255,0.053667
0.739385,0.476771,0.267676
0.16323,0.169449,0.979925
0.077335,0.953522,0.32076
0.521518,0.417375,0.398901
0.921942,0.058309,0.343379
0.612651,0.679275,0.720684
0.156307,0.959438,0.222862
0.370304,0.365126,0.37423
0.728433,0.252603,0.881034
0.183773,0.420675,0.929641
0.23744,0.676412,0.922764
0.021469,0.839642,0.092213
0.001394,0.433329,0.562088
0.838506,0.954848,0.495815
0.237407,0.87679,0.554124
0.580787,0.005794,0.233399
0.301471,0.162101,0.70919
0.524334,0.532405,0.590668
0.414916,0.77719,0.359623
0.812302,0.960964,0.780298
0.258295,0.714756,0.45671
0.18106,0.252577,0.812704
0.789625,0.770323,0.762386
0.868065,0.608829,0.717234
0.36388,0.846237,0.110376
0.918005,0.943376,0.11617
0.667756,0.244847,0.794623
0.376946,0.285533,0.843381
0.967615,0.216801,0.136923
0.84359,0.029103,0.097887
0.623889,0.803751,0.328996
0.596951,0.501163,0.097925
0.926008,0.290788,0.868249
0.688394,0.158854,0.477078
0.92198,0.039086,0.839667
0.032356,0.957091,0.783043
0.664879,0.624848,0.544243
0.975854,0.518146,0.829776
0.819235,0.002113,0.56293
0.956159,0.845704,0.108385
0.570398,0.469593,0.912136
0.415746,0.582896,0.413299
0.513672,0.508904,0.704088
0.898273,0.71365,0.379294
0.891703,0.63563,0.41838
0.731371,0.184339,0.891824
0.030766,0.36557,0.033024
0.091361,0.341424,0.55117
0.43749,0.677012,0.553284
0.00042,0.149523,0.398988
0.108805,0.719921,0.384933
0.020942,0.65202,0.484181
0.434241,0.682044,0.509438
0.654681,0.580317,0.223088
0.550327,0.47202,0.858719
0.48506,0.203391,0.55941
0.893236,0.75051,0.92498
0.92626,0.841871,0.266404
0.47743,0.279361,0.459768
0.547066,0.279781,0.609291
0.946054,0.904939,0.845565
0.847339,0.925881,0.013937
0.331521,0.876474,0.695981
0.357311,0.047508,0.276298
0.580399,0.114187,0.748318
0.95547,0.599247,0.468062
0.51488,0.492483,0.734924
0.43986,0.418743,0.576795
0.222617,0.412526,0.372509
0.198737,0.959592,0.168642
0.808029,0.421999,0.073581
0.169946,0.269338,0.515814
0.183883,0.117211,0.392289
0.879864,0.474522,0.956149
0.156162,0.571274,0.070336
0.420832,0.526744,0.185936
0.888894,0.041625,0.194771
0.623818,0.997837,0.613515
0.716966,0.736806,0.542393
0.605827,0.935544,0.501985
0.774469,0.259925,0.440336
0.364403,0.429871,0.709675
0.880217,0.613754,0.343238
0.788858,0.493618,0.334113
0.745007,0.166132,0.905387
0.331696,0.586964,0.432131
0.517632,0.992211,0.990108
0.712403,0.132381,0.504298
0.84227,0.365699,0.241104
0.384663,0.971526,0.693
0.403001,0.745996,0.952925
0.843337,0.110399,0.382796
0.069364,0.506968,0.512902
0.928955,0.295827,0.00652
0.263068,0.040834,0.689004
0.168455,0.37253,0.792321
0.116938,0.406514,0.784532
0.623399,0.118918,0.433265
0.127697,0.961188,0.798965
0.885153,0.862204,0.770491
0.578154,0.781557,0.032839
0.047431,0.141246,0.65959
0.430228,0.726963,0.166559
0.459482,0.655918,0.462386
0.982355,0.918986,0.019572
0.671359,0.603793,0.908455
0.46368,0.720731,0.314969
0.764564,0.860482,0.950239
0.19783,0.988179,0.911428
0.513147,0.389685,0.289984
0.283638,0.484191,0.071541
0.316478,0.531622,0.729139
0.976068,0.478202,0.456102
0.658979,0.937685,0.11202
0.121365,0.92004,0.547358
0.140938,0.107751,0.151151
0.049393,0.087784,0.388235
0.880714,0.852348,0.765069
0.830954,0.56653,0.753249
0.258734,0.596029,0.659286
0.548718,0.879668,0.143477
0.136611,0.712498,0.191451
0.382102,0.204918,0.186006
0.838205,0.863898,0.640043
0.466577,0.985263,0.076435
0.013936,0.642553,0.184186
0.681439,0.208298,0.27197
0.586026,0.089013,0.640671
0.351096,0.919967,0.723553
0.620697,0.695053,0.319583
0.279983,0.760123,0.715603
0.939812,0.896734,0.428101
0.647615,0.795188,0.149371
0.833621,0.633393,0.013269
0.990016,0.099971,0.514885
0.066451,0.630259,0.157438
0.250638,0.311698,0.882089
0.03896,0.897725,0.971102
0.195983,0.248821,0.407421
0.919537,0.38587,0.102474
0.755472,0.665853,0.862597
0.471075,0.122017,0.275683
0.415528,0.769632,0.070871
0.564899,0.119606,0.220617
0.094521,0.109622,0.83694
0.609406,0.176074,0.467199
0.283196,0.943064,0.778897
0.165285,0.982024,0.192974
0.652739,0.178008,0.958147
0.06016,0.613897,0.344017
0.678986,0.885721,0.526222
0.057935,0.356796,0.648239
0.84997,0.288676,0.934224
0.437194,0.369927,0.570182
0.174163,0.464448,0.196156
0.011103,0.073854,0.888582
0.478302,0.873403,0.347998
0.257199,0.038688,0.330023
0.966526,0.691428,0.024383
0.924673,0.26794,0.154632
0.268691,0.463279,0.040353
0.311265,0.521214,0.913501
0.475857,0.887537,0.202177
0.926433,0.841083,0.572104
0.496615,0.015246,0.552905
0.209123,0.026349,0.143111
0.614058,0.504651,0.016514
0.962056,0.278202,0.055203
0.292079,0.244728,0.262983
0.832814,0.169402,0.530923
0.503798,0.954445,0.510554
0.544151,0.26571,0.031769
0.974004,0.741567,0.435658
0.176181,0.184352,0.276741
0.264638,0.197319,0.291987
0.817543,0.406443,0.834688
0.960654,0.020501,0.339339
0.493521,0.982557,0.617541
0.548724,0.790989,0.86227
0.328059,0.140155,0.548024
0.858982,0.643954,0.018821
0.369537,0.188105,0.284531
0.917658,0.16211,0.542451
0.869668,0.854643,0.243155
0.146409,0.635633,0.440475
0.954748,0.969528,0.846918
0.789436,0.446535,0.383771
0.645127,0.940056,0.88268
0.262668,0.005132,0.190021
0.64129,0.333191,0.330177
0.705666,0.708525,0.974131
0.724487,0.594414,0.678588
0.525371,0.512072,0.35705
0.584174,0.898092,0.728046
0.827329,0.560853,0.363679
0.267804,0.515601,0.84956
0.631074,0.821389,0.296095
0.014845,0.466516,0.236151
0.413878,0.245537,0.241283
0.603899,0.403179,0.090826
0.934076,0.625198,0.799351
0.424559,0.349685,0.393766
0.6195,0.391408,0.42219
0.97655,0.975582,0.320283
0.220948,0.802912,0.881136
0.10098,0.587068,0.91309
0.95054,0.218143,0.250831
0.762987,0.74934,0.2337
0.51549,0.163218,0.479237
0.273125,0.767118,0.398768
0.363951,0.217546,0.023966
0.163302,0.158458,0.890004
0.557068,0.777958,0.281412
0.979259,0.27086,0.256995
0.815894,0.491809,0.576259
0.213382,0.592789,0.163327
0.126472,0.059681,0.38147
0.377304,0.822668,0.647163
0.611004,0.85451,0.810381
0.606593,0.127635,0.093851
0.521713,0.491586,0.82775
0.54568,0.17124,0.986208
0.435684,0.244661,0.764166
0.717096,0.740272,0.035026
0.490443,0.556166,0.043187
0.066702,0.769548,0.152328
0.23003,0.412373,0.728361
0.127852,0.306029,0.067381
0.775015,0.917033,0.921891
0.101749,0.039978,0.049526
0.1956,0.561691,0.057464
0.539702,0.623723,0.745057
0.52591,0.575759,0.989718
0.806428,0.292856,0.72999
0.357807,0.299651,0.802508
0.917346,0.366354,0.572056
0.069675,0.112736,0.500781
0.798036,0.240588,0.80681
0.865418,0.531956,0.240195
0.303661,0.633705,0.280173
0.86954,0.345657,0.358217
0.927004,0.88536,0.498292
0.672061,0.927622,0.074052
0.178131,0.250403,0.88326
0.908121,0.124562,0.182911
0.226981,0.041908,0.065617
0.31539,0.111583,0.178353
0.816171,0.425972,0.935294
0.622982,0.807742,0.983602
0.863177,0.111403,0.617307
0.659703,0.980943,0.479316
0.534272,0.4243,0.881028
0.032564,0.612713,0.808651
0.106616,0.790845,0.575406
0.989876,0.215318,0.699968
0.68914,0.4423,0.741876
0.754757,0.75769,0.369812
0.449463,0.090213,0.312136
0.384757,0.713195,0.119878
0.368359,0.092725,0.747633
0.502018,0.26878,0.244929
0.981334,0.803052,0.669229
0.862363,0.351968,0.281942
0.187366,0.458585,0.589139
0.762772,0.964813,0.804458
0.979092,0.653953,0.76311
0.720968,0.408711,0.037152
0.09078,0.858174,0.127365
0.402916,0.759283,0.356913
0.039146,0.643994,0.96599
0.78678,0.662364,0.23477
0.548061,0.643698,0.554174
0.21729,0.022413,0.906142
0.015584,0.726131,0.881079
0.121076,0.005255,0.845893
0.441886,0.984347,0.499846
0.204996,0.221668,0.424909
0.7585,0.8288,0.283083
0.885865,0.748069,0.558718
0.75913,0.787215,0.719064
0.72512,0.090347,0.381428
0.476242,0.638408,0.025127
0.546768,0.37205,0.563892
0.452911,0.387635,0.806376
0.850342,0.508711,0.811631
0.696235,0.466949,0.795979
0.196082,0.671945,0.017647
0.137343,0.430445,0.846447
0.936779,0.832662,0.594516
0.495497,0.108145,0.898084
0.214562,0.833265,0.988431
0.59599,0.82586,0.143192
0.137469,0.372628,0.515242
0.217714,0.341891,0.419229
0.02409,0.192234,0.444292
0.835721,0.888469,0.911241
0.148052,0.600903,0.099538
0.682051,0.738247,0.529983
0.044851,0.191378,0.878998
0.639367,0.686875,0.987143
0.053803,0.417789,0.33676
0.042235,0.530132,0.678972
0.701779,0.183953,0.567953
0.217021,0.401667,0.909844
0.636251,0.942109,0.61843
0.080543,0.294183,0.023252
0.991785,0.442235,0.140507
0.607675,0.640639,0.395106
0.654011,0.68549,0.586484
0.533009,0.841209,0.27336
0.036504,0.895013,0.207501
0.889616,0.4536,0.737633
0.568589,0.155379,0.921587
0.652894,0.888752,0.839606
0.562738,0.525003,0.781716
0.697521,0.121899,0.075899
0.720773,0.630036,0.034486
0.86128,0.237711,0.675125
0.256387,0.891722,0.360615
0.842871,0.941083,0.201825
0.632583,0.977587,0.61319
0.840085,0.383556,0.06679
0.09407,0.468497,0.738521
0.015657,0.121391,0.627273
0.855264,0.200481,0.152277
0.153332,0.898002,0.790528
0.229231,0.618775,0.420564
0.263717,0.996408,0.174627
0.938843,0.769147,0.582702
0.81581,0.612018,0.523785
0.017635,0.760954,0.017725
0.630825,0.117391,0.401281
0.213967,0.211461,0.38613
0.952488,0.743471,0.507521
0.579762,0.115087,0.708002
0.248391,0.268419,0.606005
0.555271,0.014002,0.741132
0.492187,0.277719,0.73754
0.666814,0.732914,0.506687
0.249516,0.548725,0.635058
0.289654,0.082712,0.912364
0.307379,0.22989,0.029755
0.225012,0.443857,0.757568
0.611142,0.912698,0.017391
0.118663,0.008812,0.132478
0.826665,0.773555,0.917249
0.949022,0.328826,0.931251
0.206507,0.821013,0.725323
0.944047,0.004179,0.458237
0.967087,0.253696,0.523314
0.118497,0.059702,0.122379
0.030861,0.367081,0.352269
0.576968,0.592093,0.312478
0.334536,0.203235,0.741528
0.351928,0.83825,0.75034
0.000758,0.181267,0.523895
0.918008,0.13029,0.852721
0.365611,0.336797,0.190086
0.090934,0.797196,0.194266
0.065524,0.764283,0.964314
0.588838,0.399132,0.024016
0.711217,0.429993,0.391097
0.579838,0.523313,0.499542
0.892317,0.374202,0.219129
0.633845,0.242482,0.057379
0.900538,0.24324,0.238646
0.424433,0.6776,0.368936
0.793507,0.043212,0.222085
0.983593,0.650498,0.019282
0.694211,0.716022,0.299917
0.658525,0.304861,0.215402
0.198893,0.53243,0.161747
0.58999,0.112269,0.685061
0.605884,0.520938,0.059263
0.825013,0.154783,0.818097
0.882392,0.571673,0.061337
0.121039,0.996107,0.25529
0.006327,0.305966,0.814854
0.744765,0.289559,0.465352
0.280399,0.500123,0.181375
0.096668,0.158648,0.002588
0.31207,0.357542,0.535018
0.473818,0.463884,0.163639
0.675231,0.586121,0.684577
0.250846,0.411134,0.355713
0.068943,0.809879,0.927386
0.13028,0.44727,0.923493
0.901922,0.969949,0.745811
0.716776,0.714714,0.551723
0.182129,0.995113,0.051846
0.879856,0.091782,0.210494
0.882444,0.920204,0.084388
0.933814,0.910374,0.064625
0.097454,0.585605,0.167098
0.298383,0.836451,0.578232
0.654096,0.905394,0.904463
0.581483,0.552027,0.351733
0.021328,0.453949,0.321683
0.76714,0.687078,0.036397
0.318863,0.385559,0.547863
0.370709,0.265415,0.155997
0.097555,0.664211,0.592553
0.698296,0.114377,0.502928
0.279273,0.728183,0.088533
0.446371,0.026567,0.441337
0.540955,0.680663,0.863083
0.445419,0.778498,0.41511
0.313504,0.799827,0.385412
0.635187,0.083319,0.07249
0.187937,0.918534,0.974401
0.252152,0.805595,0.239816
0.408149,0.419502,0.420379
0.000702,0.63415,0.534756
0.019982,0.913423,0.779292
0.624868,0.876146,0.805859
0.066205,0.933454,0.486522
0.929288,0.378873,0.781373
0.860751,0.208729,0.5812
0.762515,0.843917,0.180871
0.351357,0.548206,0.099405
0.325758,0.800358,0.421352
0.081926,0.724859,0.840854
0.018657,0.241913,0.475005
0.553413,0.261896,0.90478
0.332705,0.886764,0.780927
0.654916,0.469321,0.230733
0.657791,0.914961,0.125958
0.439164,0.292064,0.334687
0.536716,0.054579,0.694956
0.717587,0.405936,0.243162
0.333344,0.248046,0.559872
0.754696,0.329972,0.284731
0.111902,0.348629,0.526645
0.586907,0.418395,0.304893
0.491688,0.267452,0.708009
0.788967,0.922369,0.693682
0.0197,0.58016,0.608643
0.145658,0.019324,0.41706
0.480345,0.072392,0.471639
0.175302,0.789979,0.393928
0.934816,0.639675,0.641974
0.494689,0.910723,0.971947
0.77942,0.022625,0.836928
0.822417,0.609533,0.255323
0.643662,0.617573,0.039128
0.351671,0.40654,0.961497
0.045353,0.942592,0.058009
0.170349,0.08825,0.593685
0.587409,0.084947,0.666077
0.5754,0.776601,0.972408
0.969328,0.711418,0.612083
0.127655,0.722459,0.522806
0.615954,0.018231,0.545431
0.452882,0.357001,0.671316
0.224558,0.000663,0.288889
0.263686,0.868687,0.211781
0.225183,0.430392,0.154373
0.799544,0.600741,0.758975
0.393229,0.704502,0.360275
0.059306,0.796255,0.136876
0.548066,0.765583,0.364646
0.160149,0.40959,0.603457
0.199307,0.025544,0.621689
0.26109,0.478427,0.97869
0.932407,0.702985,0.495705
0.737648,0.966671,0.364392
0.94943,0.708206,0.794785
0.620155,0.024102,0.395526
0.379131,0.417331,0.616381
0.739406,0.992989,0.412636
0.392634,0.541055,0.694571
0.757281,0.217556,0.104162
0.360738,0.933215,0.129706
0.498779,0.194305,0.124485
0.477469,0.643064,0.82747
0.973175,0.380713,0.310493
0.853919,0.846495,0.535051
0.648704,0.46665,0.559153
0.560583,0.845781,0.976484
0.176964,0.585187,0.485825
0.105952,0.494174,0.543232
0.800523,0.251455,0.760788
0.421037,0.128545,0.694003
0.550744,0.627325,0.404661
0.191581,0.621146,0.047725
0.019052,0.110673,0.428438
0.845897,0.964593,0.274933
0.380949,0.613297,0.257936
0.456454,0.690232,0.103717
0.949291,0.383548,0.205257
0.435116,0.4895,0.699431
0.978349,0.806376,0.467238
0.255489,0.743765,0.595783
0.465845,0.810861,0.73946
0.870506,0.002443,0.360607
0.434583,0.021495,0.987632
0.379374,0.383744,0.952225
0.654307,0.764693,0.081875
0.912243,0.7375,0.772107
0.532313,0.686791,0.155656
0.253922,0.638259,0.161508
0.953353,0.13296,0.484236
0.420591,0.38845,0.228002
0.532726,0.370647,0.038863
0.788539,0.241153,0.041306
0.149146,0.675736,0.579153
0.136778,0.571462,0.962898
0.605356,0.22577,0.243943
0.687231,0.654365,0.981443
0.97569,0.70303,0.668234
0.131346,0.956952,0.822846
0.809207,0.426657,0.955806
0.293443,0.3636,0.344256
0.521445,0.896327,0.231255
0.560309,0.684866,0.472408
0.117967,0.350364,0.664497
0.697121,0.003494,0.235959
0.660019,0.60885,0.978081
0.903962,0.812433,0.148799
0.885406,0.788124,0.368181
0.069992,0.435822,0.325134
0.892838,0.245029,0.751791
0.848645,0.538473,0.631744
0.709253,0.57627,0.528071
0.940509,0.136579,0.729289
0.929269,0.254547,0.596005
0.110118,0.46802,0.599499
0.86243,0.128039,0.20835
0.356863,0.548353,0.537135
0.022014,0.433759,0.325259
0.390196,0.020104,0.761082
0.231682,0.429294,0.006111
0.499825,0.794291,0.060936
0.131569,0.019897,0.637207
0.175992,0.476758,0.290138
0.905281,0.406027,0.061037
0.501286,0.032498,0.529057
0.100786,0.894928,0.657096
0.825488,0.768143,0.20545
0.362623,0.790158,0.155561
0.687883,0.180354,0.692017
0.965317,0.412036,0.637664
0.971428,0.428213,0.431955
0.548717,0.559783,0.451852
0.185924,0.735775,0.444962
0.476062,0.641057,0.85099
0.053452,0.658695,0.39984
0.582509,0.275833,0.81112
0.755958,0.617673,0.579263
0.47776,0.980297,0.369421
0.633321,0.184532,0.066127
0.841691,0.149849,0.478163
0.479355,0.637629,0.422729
0.427662,0.186346,0.982512
0.879515,0.888622,0.234639
0.324477,0.881037,0.392048
0.691819,0.934489,0.050744
0.608011,0.516998,0.326577
0.419131,0.272956,0.944251
0.998395,0.267068,0.4409
0.367816,0.90039,0.141784
0.433944,0.258433,0.807985
0.428459,0.737788,0.961966
0.851188,0.16545,0.664665
0.350052,0.561317,0.553287
0.584692,0.402147,0.434324
0.97674,0.610318,0.885165
0.543836,0.21833,0.402164
0.386766,0.637461,0.191472
0.847369,0.152208,0.458541
0.288269,0.520025,0.875283
0.946405,0.470321,0.133716
0.75439,0.89878,0.387856
0.716356,0.266321,0.069658
0.381021,0.132725,0.147328
0.450661,0.717417,0.549475
0.401337,0.21051,0.676145
0.286503,0.754346,0.894475
0.688667,0.141112,0.048289
0.396491,0.988481,0.200497
0.371384,0.793102,0.236874
0.246667,0.739507,0.707195
0.896735,0.493897,0.122328
0.284591,0.726606,0.905001
0.870602,0.623979,0.037726
0.01793,0.07464,0.755144
0.083757,0.475978,0.482006
0.759902,0.762481,0.236352
0.17073,0.9675,0.893817
0.735371,0.880343,0.882298
0.45222,0.251728,0.675401
0.689095,0.014747,0.93126
0.912642,0.911483,0.94151
0.03497,0.712426,0.668116
0.939971,0.583028,0.292095
0.49405,0.11731,0.883088
0.765546,0.201067,0.359066
0.247552,0.477322,0.637899
0.483904,0.648052,0.121751
0.377721,0.383423,0.002094
0.776372,0.835643,0.770174
0.968125,0.04109,0.784922
0.899385,0.953733,0.212757
0.840895,0.505055,0.925183
0.025363,0.961379,0.024564
0.317459,0.455429,0.658226
0.200547,0.220975,0.859294
0.075965,0.468527,0.336616
0.230216,0.468783,0.50102
0.351967,0.846505,0.400795
0.870413,0.139229,0.236438
0.15694,0.107354,0.793881
0.941862,0.523091,0.747614
0.154619,0.880339,0.252669
0.596154,0.422054,0.214048
0.13707,0.255865,0.185829
0.795297,0.972764,0.406804
0.654591,0.048729,0.875331
0.507559,0.795297,0.860467
0.008579,0.663616,0.223324
0.409374,0.53403,0.362553
0.162164,0.207322,0.986259
0.956045,0.149184,0.025702
0.220011,0.820155,0.422393
0.989033,0.932661,0.844448
0.203081,0.069732,0.100313
0.388911,0.381381,0.073078
0.312067,0.552324,0.638159
0.703751,0.059883,0.433457
0.564218,0.584814,0.097073
0.787542,0.51054,0.147455
0.150095,0.189056,0.354777
0.652706,0.145102,0.020313
0.678408,0.881465,0.840468
0.100802,0.870498,0.289482
0.94525,0.589932,0.359214
0.561915,0.495195,0.256947
0.634993,0.807262,0.809271
0.273153,0.027365,0.385506
0.70661,0.591583,0.97032
0.320035,0.379125,0.997212
0.467491,0.045572,0.186268
0.822268,0.698278,0.847722
0.842582,0.893039,0.729188
0.199402,0.510193,0.116038
0.488884,0.455443,0.70597
0.36445,0.017358,0.717517
0.621397,0.168704,0.52478
0.94702,0.441857,0.552145
0.332526,0.664819,0.660081
0.819198,0.984854,0.039206
0.81641,0.452345,0.601131
0.519031,0.790966,0.815761
0.366753,0.1499,0.7088
0.612293,0.349302,0.218993
0.244684,0.838187,0.190788
0.950654,0.718989,0.724499
0.668172,0.856739,0.893203
0.709304,0.803759,0.851412
0.777801,0.136286,0.516231
0.437882,0.955484,0.017437
0.993441,0.288247,0.986135
0.110924,0.807278,0.777101
0.926685,0.690383,0.927001
0.151838,0.302677,0.792655
0.370831,0.547361,0.147194
0.077972,0.014367,0.866184
0.318823,0.198891,0.722923
0.728378,0.424547,0.526682
0.57979,0.718701,0.17932
0.612373,0.156583,0.134805
0.146162,0.666376,0.939404
0.132297,0.7773,0.746682
0.42575,0.703986,0.437065
0.869103,0.855824,0.256094
0.661759,0.743007,0.319807
0.808953,0.337331,0.334175
0.191489,0.656154,0.049418
0.430764,0.900884,0.990318
0.473799,0.480674,0.709019
0.653119,0.609399,0.381954
0.304276,0.755562,0.048331
0.24368,0.404211,0.341983
0.506714,0.829962,0.562321
0.94378,0.215417,0.934497
0.199874,0.877176,0.193857
0.519682,0.202482,0.531188
0.370209,0.910323,0.703695
0.935979,0.341088,0.604579
0.926297,0.814887,0.601606
0.635316,0.468006,0.727357
